external_match_id,match_number,match_date,tournament_name,stage,map_name,team_name,placement,kills,placement_points,kill_points,total_points,source_url,source_page_id,source_revision_id,source_revision_timestamp,scoring_system
liquipedia-88222-1-6,6,2023-11-07T20:35:00+05:30,Upthrust Esports Diwali Battle 2023,,Miramar,godlike esports,14,1,0,1,1,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-6,6,2023-11-07T20:35:00+05:30,Upthrust Esports Diwali Battle 2023,,Miramar,revenant esports,16,0,0,0,0,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-6,6,2023-11-07T20:35:00+05:30,Upthrust Esports Diwali Battle 2023,,Miramar,teamxspark,11,0,0,0,0,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-6,6,2023-11-07T20:35:00+05:30,Upthrust Esports Diwali Battle 2023,,Miramar,blind esports,9,5,0,5,5,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-6,6,2023-11-07T20:35:00+05:30,Upthrust Esports Diwali Battle 2023,,Miramar,gladiators esports,10,1,0,1,1,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-7,7,2023-11-07T21:20:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,orangutan,2,10,6,10,16,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-7,7,2023-11-07T21:20:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,global esports,5,8,3,8,11,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-7,7,2023-11-07T21:20:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,team tamilas,4,8,4,8,12,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-7,7,2023-11-07T21:20:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,gods reign,7,7,1,7,8,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-7,7,2023-11-07T21:20:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,team soul,13,0,0,0,0,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-7,7,2023-11-07T21:20:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,midwave esports,16,1,0,1,1,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-7,7,2023-11-07T21:20:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,oresports,11,1,0,1,1,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-7,7,2023-11-07T21:20:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,gujarat tigers,9,3,0,3,3,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-7,7,2023-11-07T21:20:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,entity gaming,1,8,10,8,18,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-7,7,2023-11-07T21:20:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,team psyche,15,3,0,3,3,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-7,7,2023-11-07T21:20:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,8bit,8,3,1,3,4,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-7,7,2023-11-07T21:20:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,godlike esports,3,4,5,4,9,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-7,7,2023-11-07T21:20:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,revenant esports,10,2,0,2,2,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-7,7,2023-11-07T21:20:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,teamxspark,12,0,0,0,0,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-7,7,2023-11-07T21:20:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,blind esports,14,0,0,0,0,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-7,7,2023-11-07T21:20:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,gladiators esports,6,2,2,2,4,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-8,8,2023-11-08T15:05:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,orangutan,4,8,4,8,12,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-8,8,2023-11-08T15:05:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,global esports,5,7,3,7,10,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-8,8,2023-11-08T15:05:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,team tamilas,9,1,0,1,1,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-8,8,2023-11-08T15:05:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,gods reign,15,4,0,4,4,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-8,8,2023-11-08T15:05:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,team soul,8,5,1,5,6,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-8,8,2023-11-08T15:05:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,midwave esports,2,9,6,9,15,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-8,8,2023-11-08T15:05:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,oresports,3,3,5,3,8,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-8,8,2023-11-08T15:05:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,gujarat tigers,10,2,0,2,2,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-8,8,2023-11-08T15:05:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,entity gaming,7,0,1,0,1,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-8,8,2023-11-08T15:05:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,team psyche,16,0,0,0,0,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-8,8,2023-11-08T15:05:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,8bit,12,1,0,1,1,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-8,8,2023-11-08T15:05:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,godlike esports,13,1,0,1,1,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-8,8,2023-11-08T15:05:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,revenant esports,6,5,2,5,7,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-8,8,2023-11-08T15:05:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,teamxspark,11,1,0,1,1,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-8,8,2023-11-08T15:05:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,blind esports,1,11,10,11,21,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-8,8,2023-11-08T15:05:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,gladiators esports,14,2,0,2,2,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-9,9,2023-11-08T16:50:00+05:30,Upthrust Esports Diwali Battle 2023,,Miramar,orangutan,11,2,0,2,2,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-9,9,2023-11-08T16:50:00+05:30,Upthrust Esports Diwali Battle 2023,,Miramar,global esports,10,5,0,5,5,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-9,9,2023-11-08T16:50:00+05:30,Upthrust Esports Diwali Battle 2023,,Miramar,team tamilas,9,2,0,2,2,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-9,9,2023-11-08T16:50:00+05:30,Upthrust Esports Diwali Battle 2023,,Miramar,gods reign,6,3,2,3,5,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-9,9,2023-11-08T16:50:00+05:30,Upthrust Esports Diwali Battle 2023,,Miramar,team soul,3,5,5,5,10,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-9,9,2023-11-08T16:50:00+05:30,Upthrust Esports Diwali Battle 2023,,Miramar,midwave esports,1,1,10,1,11,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-9,9,2023-11-08T16:50:00+05:30,Upthrust Esports Diwali Battle 2023,,Miramar,oresports,5,8,3,8,11,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-9,9,2023-11-08T16:50:00+05:30,Upthrust Esports Diwali Battle 2023,,Miramar,gujarat tigers,8,3,1,3,4,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-9,9,2023-11-08T16:50:00+05:30,Upthrust Esports Diwali Battle 2023,,Miramar,entity gaming,12,2,0,2,2,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-9,9,2023-11-08T16:50:00+05:30,Upthrust Esports Diwali Battle 2023,,Miramar,team psyche,14,2,0,2,2,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-9,9,2023-11-08T16:50:00+05:30,Upthrust Esports Diwali Battle 2023,,Miramar,8bit,15,2,0,2,2,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-9,9,2023-11-08T16:50:00+05:30,Upthrust Esports Diwali Battle 2023,,Miramar,godlike esports,2,14,6,14,20,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-9,9,2023-11-08T16:50:00+05:30,Upthrust Esports Diwali Battle 2023,,Miramar,revenant esports,13,0,0,0,0,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-9,9,2023-11-08T16:50:00+05:30,Upthrust Esports Diwali Battle 2023,,Miramar,teamxspark,16,1,0,1,1,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-9,9,2023-11-08T16:50:00+05:30,Upthrust Esports Diwali Battle 2023,,Miramar,blind esports,7,3,1,3,4,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-9,9,2023-11-08T16:50:00+05:30,Upthrust Esports Diwali Battle 2023,,Miramar,gladiators esports,4,5,4,5,9,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-10,10,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,orangutan,4,5,4,5,9,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-10,10,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,global esports,10,7,0,7,7,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-10,10,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,team tamilas,3,2,5,2,7,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-10,10,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,gods reign,12,1,0,1,1,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-10,10,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,team soul,6,3,2,3,5,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-10,10,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,midwave esports,5,0,3,0,3,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-10,10,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,oresports,8,4,1,4,5,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-10,10,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,gujarat tigers,11,2,0,2,2,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-10,10,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,entity gaming,1,8,10,8,18,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-10,10,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,team psyche,13,2,0,2,2,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-10,10,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,8bit,2,6,6,6,12,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-10,10,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,godlike esports,14,1,0,1,1,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-10,10,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,revenant esports,15,4,0,4,4,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-10,10,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,teamxspark,16,0,0,0,0,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-10,10,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,blind esports,7,4,1,4,5,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-10,10,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,gladiators esports,9,7,0,7,7,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-11,11,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Sanhok,orangutan,13,6,0,6,6,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-11,11,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Sanhok,global esports,15,1,0,1,1,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-11,11,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Sanhok,team tamilas,8,3,1,3,4,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-11,11,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Sanhok,gods reign,5,7,3,7,10,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-11,11,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Sanhok,team soul,10,3,0,3,3,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-11,11,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Sanhok,midwave esports,7,3,1,3,4,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-11,11,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Sanhok,oresports,9,0,0,0,0,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-11,11,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Sanhok,gujarat tigers,16,0,0,0,0,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-11,11,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Sanhok,entity gaming,2,2,6,2,8,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-11,11,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Sanhok,team psyche,14,1,0,1,1,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-11,11,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Sanhok,8bit,6,4,2,4,6,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-11,11,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Sanhok,godlike esports,11,1,0,1,1,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-11,11,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Sanhok,revenant esports,3,7,5,7,12,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-11,11,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Sanhok,teamxspark,4,3,4,3,7,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-11,11,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Sanhok,blind esports,1,10,10,10,20,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-11,11,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Sanhok,gladiators esports,12,1,0,1,1,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-12,12,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,orangutan,14,2,0,2,2,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-12,12,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,global esports,3,5,5,5,10,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-12,12,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,team tamilas,8,1,1,1,2,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-12,12,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,gods reign,1,9,10,9,19,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-12,12,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,team soul,9,0,0,0,0,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-12,12,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,midwave esports,12,1,0,1,1,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-12,12,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,oresports,4,2,4,2,6,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-12,12,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,gujarat tigers,15,1,0,1,1,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-12,12,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,entity gaming,16,2,0,2,2,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-12,12,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,team psyche,2,2,6,2,8,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-12,12,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,8bit,5,5,3,5,8,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-12,12,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,godlike esports,13,5,0,5,5,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
liquipedia-88222-1-12,12,2023-11-08T00:00:00+05:30,Upthrust Esports Diwali Battle 2023,,Erangel,revenant esports,10,3,0,3,3,https://liquipedia.net/pubgmobile/Upthrust_Esports/Diwali_Battle/2023,88222,707470,2026-06-03T11:51:52Z,pubgm-2023
